GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
codenameone-core-unittests,com.codename1.util,AbstractStringBuilder,1233,130,227,11,257,29,151,7,32,7
codenameone-core-unittests,com.codename1.util,Wrapper,0,13,0,0,0,6,0,3,0,3
codenameone-core-unittests,com.codename1.util,CStringBuilder,146,37,7,1,46,13,26,7,22,7
codenameone-core-unittests,com.codename1.util,DateUtil.new Comparator() {...},54,31,3,1,10,8,2,2,0,2
codenameone-core-unittests,com.codename1.util,AsyncResource.new SuccessCallback() {...},15,0,0,0,3,0,2,0,2,0
codenameone-core-unittests,com.codename1.util,AsyncResource.new SuccessCallback() {...},15,0,0,0,3,0,2,0,2,0
codenameone-core-unittests,com.codename1.util,AsyncResource.new SuccessCallback() {...},18,0,2,0,4,0,3,0,2,0
codenameone-core-unittests,com.codename1.util,AsyncResource.new SuccessCallback() {...},18,0,2,0,4,0,3,0,2,0
codenameone-core-unittests,com.codename1.util,TMathContext,107,239,19,15,21,32,19,7,4,5
codenameone-core-unittests,com.codename1.util,TLogical,1844,217,249,29,338,47,148,9,12,6
codenameone-core-unittests,com.codename1.util,AsyncResource.AsyncCallback.new Runnable() {...},0,15,0,0,0,3,0,2,0,2
codenameone-core-unittests,com.codename1.util,AsyncResource.AsyncCallback.new Runnable() {...},15,0,0,0,3,0,2,0,2,0
codenameone-core-unittests,com.codename1.util,TMultiplication,513,406,47,23,96,59,33,17,5,10
codenameone-core-unittests,com.codename1.util,AsyncResource.CancellationException,0,4,0,0,0,2,0,1,0,1
codenameone-core-unittests,com.codename1.util,TRoundingMode,19,104,8,1,8,14,8,3,0,3
codenameone-core-unittests,com.codename1.util,Base64,335,584,29,31,41,51,25,12,2,4
codenameone-core-unittests,com.codename1.util,TPrimality,242,1267,45,31,38,46,29,14,1,4
codenameone-core-unittests,com.codename1.util,AsyncResource.new Observer() {...},30,0,2,0,7,0,3,0,2,0
codenameone-core-unittests,com.codename1.util,AsyncResource.new Runnable() {...},0,23,1,1,0,6,1,2,0,2
codenameone-core-unittests,com.codename1.util,AsyncResource.new SuccessCallback() {...},0,23,0,0,0,6,0,2,0,2
codenameone-core-unittests,com.codename1.util,AsyncResource.new SuccessCallback() {...},0,31,0,0,0,7,0,2,0,2
codenameone-core-unittests,com.codename1.util,AsyncResource.new SuccessCallback() {...},9,12,0,0,3,1,1,1,1,1
codenameone-core-unittests,com.codename1.util,AsyncResource.new SuccessCallback() {...},9,12,0,0,3,1,1,1,1,1
codenameone-core-unittests,com.codename1.util,AsyncResource.new Runnable() {...},45,0,2,0,7,0,3,0,2,0
codenameone-core-unittests,com.codename1.util,AsyncResource.new SuccessCallback() {...},3,44,1,1,1,8,1,2,0,2
codenameone-core-unittests,com.codename1.util,AsyncResource.new SuccessCallback() {...},3,53,1,3,1,10,1,3,0,2
codenameone-core-unittests,com.codename1.util,BigInteger,308,1345,74,4,32,54,58,35,20,34
codenameone-core-unittests,com.codename1.util,EasyThread.new SuccessCallback() {...},0,34,0,0,0,7,0,2,0,2
codenameone-core-unittests,com.codename1.util,EasyThread.new Runnable() {...},15,81,0,10,3,21,0,7,0,2
codenameone-core-unittests,com.codename1.util,CallbackAdapter,2,3,0,0,2,1,2,1,2,1
codenameone-core-unittests,com.codename1.util,EasyThread.new Runnable() {...},26,0,2,0,6,0,3,0,2,0
codenameone-core-unittests,com.codename1.util,EasyThread.new Runnable() {...},32,0,0,0,7,0,2,0,2,0
codenameone-core-unittests,com.codename1.util,EasyThread.new Runnable() {...},0,26,0,2,0,6,0,3,0,2
codenameone-core-unittests,com.codename1.util,EasyThread.new RunnableWithResult() {...},0,19,0,0,0,3,0,2,0,2
codenameone-core-unittests,com.codename1.util,EasyThread,150,117,14,0,43,29,16,5,9,5
codenameone-core-unittests,com.codename1.util,AsyncResource.AsyncExecutionException,5,30,3,5,1,8,3,4,0,3
codenameone-core-unittests,com.codename1.util,TBigInteger,1192,1170,197,117,212,229,151,72,17,49
codenameone-core-unittests,com.codename1.util,DateUtil,421,167,64,22,86,40,53,13,17,6
codenameone-core-unittests,com.codename1.util,TElementary,644,386,76,36,103,76,56,15,7,8
codenameone-core-unittests,com.codename1.util,BigDecimal,109,180,7,3,18,29,15,16,10,16
codenameone-core-unittests,com.codename1.util,TBigDecimal,3094,1833,507,152,582,326,365,70,54,48
codenameone-core-unittests,com.codename1.util,TBitLevel,453,388,78,32,81,75,50,19,6,8
codenameone-core-unittests,com.codename1.util,TConversion,808,624,142,36,164,74,87,14,2,4
codenameone-core-unittests,com.codename1.util,StringUtil,194,228,35,21,49,61,25,13,4,6
codenameone-core-unittests,com.codename1.util,CallbackDispatcher,12,68,3,5,2,21,3,6,0,5
codenameone-core-unittests,com.codename1.util,TDivision,1247,563,137,39,277,110,88,23,12,11
codenameone-core-unittests,com.codename1.components,SplitPane.Divider.new ComponentSelector.ComponentClosure() {...},8,21,1,1,1,4,1,2,0,2
codenameone-core-unittests,com.codename1.components,SplitPane.Divider.new ComponentSelector.ComponentClosure() {...},8,21,1,1,1,4,1,2,0,2
codenameone-core-unittests,com.codename1.components,SplitPane.Divider.new ActionListener() {...},5,9,0,0,2,1,1,1,1,1
codenameone-core-unittests,com.codename1.components,SplitPane.Divider.new ActionListener() {...},5,9,0,0,2,1,1,1,1,1
codenameone-core-unittests,com.codename1.components,Switch,356,1315,65,74,93,264,59,79,10,58
codenameone-core-unittests,com.codename1.components,CheckBoxList,0,54,0,0,0,15,0,6,0,6
codenameone-core-unittests,com.codename1.components,SplitPane.Divider,195,335,18,26,55,86,23,16,10,7
codenameone-core-unittests,com.codename1.components,RSSReader.BackCommand,14,0,0,0,6,0,2,0,2,0
codenameone-core-unittests,com.codename1.components,ToastBar.Status.1.new Runnable() {...},17,0,0,0,4,0,2,0,2,0
codenameone-core-unittests,com.codename1.components,InfiniteScrollAdapter.EdgeMarker,0,26,2,2,0,7,2,3,0,3
codenameone-core-unittests,com.codename1.components,RSSReader.EventHandler,218,6,24,0,41,1,14,1,2,1
codenameone-core-unittests,com.codename1.components,SwitchList,0,108,0,0,0,19,0,6,0,6
codenameone-core-unittests,com.codename1.components,WebBrowser.new ActionListener() {...},15,0,0,0,3,0,2,0,2,0
codenameone-core-unittests,com.codename1.components,WebBrowser.new AsyncDocumentRequestHandlerImpl() {...},0,14,0,0,0,2,0,2,0,2
codenameone-core-unittests,com.codename1.components,WebBrowser.new DefaultHTMLCallback() {...},40,40,15,11,5,10,11,4,0,2
codenameone-core-unittests,com.codename1.components,WebBrowser.new ActionListener() {...},13,0,0,0,3,0,2,0,2,0
codenameone-core-unittests,com.codename1.components,WebBrowser.new ActionListener() {...},13,0,0,0,3,0,2,0,2,0
codenameone-core-unittests,com.codename1.components,StorageImageAsync,15,76,5,7,5,24,5,9,0,8
codenameone-core-unittests,com.codename1.components,FileTree,22,26,3,1,4,9,2,3,0,3
codenameone-core-unittests,com.codename1.components,SplitPane,124,559,12,30,31,143,18,41,7,31
codenameone-core-unittests,com.codename1.components,ScaleImageLabel,142,170,21,13,30,55,20,18,7,14
codenameone-core-unittests,com.codename1.components,ButtonList,79,413,36,56,18,110,32,34,0,19
codenameone-core-unittests,com.codename1.components,InteractionDialog,569,1007,55,74,104,249,61,55,17,33
codenameone-core-unittests,com.codename1.components,Ads,500,130,65,1,137,36,62,16,29,16
codenameone-core-unittests,com.codename1.components,StorageImageAsync.new Runnable() {...},3,26,0,0,2,6,0,2,0,2
codenameone-core-unittests,com.codename1.components,SwitchList.new ComponentSelector.ComponentClosure() {...},0,20,0,2,0,5,0,3,0,2
codenameone-core-unittests,com.codename1.components,SwitchList.new ActionListener() {...},0,52,2,4,0,8,2,3,0,2
codenameone-core-unittests,com.codename1.components,FloatingHint.new FocusListener() {...},8,6,0,0,4,1,2,1,2,1
codenameone-core-unittests,com.codename1.components,FloatingHint.new ActionListener() {...},0,13,0,0,0,3,0,2,0,2
codenameone-core-unittests,com.codename1.components,FloatingHint.new Button() {...},2,7,0,0,1,1,1,1,1,1
codenameone-core-unittests,com.codename1.components,ToastBar.Status,68,109,9,7,22,36,13,14,5,14
codenameone-core-unittests,com.codename1.components,ClearableTextField,0,72,0,2,0,20,0,5,0,4
codenameone-core-unittests,com.codename1.components,MediaPlayer.6.new Runnable() {...},32,0,6,0,5,0,5,0,2,0
codenameone-core-unittests,com.codename1.components,ShareButton.new Runnable() {...},147,0,10,0,29,0,7,0,2,0
codenameone-core-unittests,com.codename1.components,WebBrowser.Loading,55,34,0,0,10,11,2,4,2,4
codenameone-core-unittests,com.codename1.components,ClearableTextField.new ActionListener() {...},0,17,0,0,0,5,0,2,0,2
codenameone-core-unittests,com.codename1.components,SpanLabel,302,599,54,39,69,151,49,54,8,47
codenameone-core-unittests,com.codename1.components,CheckBoxList.new ActionListener() {...},10,41,3,3,1,7,3,2,0,2
codenameone-core-unittests,com.codename1.components,ScaleImageButton,114,126,12,6,31,38,17,10,10,8
codenameone-core-unittests,com.codename1.components,FileEncodedImage,36,60,3,1,11,15,2,5,0,5
codenameone-core-unittests,com.codename1.components,Progress,71,99,21,1,19,31,13,7,2,7
codenameone-core-unittests,com.codename1.components,MediaPlayer,598,330,110,36,158,87,96,22,28,17
codenameone-core-unittests,com.codename1.components,SliderBridge,32,60,3,5,11,17,5,4,3,2
codenameone-core-unittests,com.codename1.components,ButtonList.new Runnable() {...},0,10,0,0,0,3,0,2,0,2
codenameone-core-unittests,com.codename1.components,ToastBar,369,608,69,73,85,152,57,42,4,24
codenameone-core-unittests,com.codename1.components,FileEncodedImageAsync,39,78,10,4,14,22,9,8,2,8
codenameone-core-unittests,com.codename1.components,StorageImage,17,91,4,8,5,20,5,8,1,6
codenameone-core-unittests,com.codename1.components,WebBrowser,218,87,23,5,56,22,29,7,15,7
codenameone-core-unittests,com.codename1.components,Accordion.AccordionContent.new ActionListener() {...},5,57,3,7,1,9,3,4,0,2
codenameone-core-unittests,com.codename1.components,ImageViewer.new SelectionListener() {...},33,35,9,5,3,6,7,3,1,2
codenameone-core-unittests,com.codename1.components,FileEncodedImageAsync.1.new Runnable() {...},33,0,0,0,6,0,2,0,2,0
codenameone-core-unittests,com.codename1.components,StorageImageAsync.1.new Runnable() {...},0,39,0,0,0,7,0,2,0,2
codenameone-core-unittests,com.codename1.components,InteractionDialog.new Runnable() {...},0,47,1,3,0,11,1,3,0,2
codenameone-core-unittests,com.codename1.components,InteractionDialog.new ActionListener() {...},57,9,12,0,10,1,7,1,1,1
codenameone-core-unittests,com.codename1.components,InteractionDialog.new ActionListener() {...},52,18,8,2,10,4,5,2,0,2
codenameone-core-unittests,com.codename1.components,FloatingActionButton,236,342,21,17,58,91,21,24,7,19
codenameone-core-unittests,com.codename1.components,FloatingHint,114,171,22,12,26,36,17,5,1,4
codenameone-core-unittests,com.codename1.components,RSSReader.Listener,14,0,0,0,5,0,2,0,2,0
codenameone-core-unittests,com.codename1.components,RadioButtonList,0,54,0,0,0,15,0,6,0,6
codenameone-core-unittests,com.codename1.components,ToastBar.new ActionListener() {...},20,9,4,0,5,1,3,1,1,1
codenameone-core-unittests,com.codename1.components,ToastBar.new ActionListener() {...},52,0,8,0,8,0,6,0,2,0
codenameone-core-unittests,com.codename1.components,ToastBar.new Runnable() {...},26,0,0,0,5,0,2,0,2,0
codenameone-core-unittests,com.codename1.components,ToastBar.new Runnable() {...},10,0,0,0,3,0,2,0,2,0
codenameone-core-unittests,com.codename1.components,SpanMultiButton,838,1246,162,53,231,275,126,82,25,74
codenameone-core-unittests,com.codename1.components,ToastBar.new ActionListener() {...},45,0,5,0,12,0,5,0,2,0
codenameone-core-unittests,com.codename1.components,ToastBar.new ActionListener() {...},47,0,4,0,8,0,4,0,2,0
codenameone-core-unittests,com.codename1.components,OnOffSwitch,816,337,86,16,185,85,73,17,23,16
codenameone-core-unittests,com.codename1.components,MediaPlayer.new Button() {...},24,55,5,7,5,14,4,6,0,4
codenameone-core-unittests,com.codename1.components,MediaPlayer.new ActionListener() {...},24,0,2,0,6,0,3,0,2,0
codenameone-core-unittests,com.codename1.components,MediaPlayer.new ActionListener() {...},70,9,8,0,18,1,5,1,1,1
codenameone-core-unittests,com.codename1.components,MediaPlayer.new TimerTask() {...},17,0,2,0,4,0,3,0,2,0
codenameone-core-unittests,com.codename1.components,MediaPlayer.new ActionListener() {...},24,0,2,0,6,0,3,0,2,0
codenameone-core-unittests,com.codename1.components,MediaPlayer.new Runnable() {...},24,43,5,7,5,7,4,4,0,2
codenameone-core-unittests,com.codename1.components,AudioRecorderComponent,58,361,6,6,12,65,10,7,4,7
codenameone-core-unittests,com.codename1.components,SignatureComponent.SignatureDialogBody.new ActionListener() {...},51,9,2,0,10,1,2,1,1,1
codenameone-core-unittests,com.codename1.components,SignatureComponent.SignatureDialogBody.new ActionListener() {...},13,9,0,0,4,1,1,1,1,1
codenameone-core-unittests,com.codename1.components,SignatureComponent.SignatureDialogBody.new ActionListener() {...},11,9,0,0,3,1,1,1,1,1
codenameone-core-unittests,com.codename1.components,FloatingActionButton.new ActionListener() {...},0,16,0,0,0,4,0,2,0,2
codenameone-core-unittests,com.codename1.components,FloatingActionButton.new ActionListener() {...},34,0,2,0,7,0,3,0,2,0
codenameone-core-unittests,com.codename1.components,MediaPlayer.new Runnable() {...},45,0,8,0,8,0,6,0,2,0
codenameone-core-unittests,com.codename1.components,MediaPlayer.new ActionListener() {...},34,6,4,0,6,1,3,1,1,1
codenameone-core-unittests,com.codename1.components,MediaPlayer.new Runnable() {...},20,0,0,0,6,0,2,0,2,0
codenameone-core-unittests,com.codename1.components,ToastBar.Status.2.new Runnable() {...},22,0,2,0,5,0,3,0,2,0
codenameone-core-unittests,com.codename1.components,SignatureComponent.SignaturePanel,143,211,4,2,28,39,11,5,8,5
codenameone-core-unittests,com.codename1.components,SignatureComponent.SignatureDialogBody,35,109,4,0,12,18,7,1,5,1
codenameone-core-unittests,com.codename1.components,AudioRecorderComponent.6.new ActionListener() {...},26,0,0,0,5,0,2,0,2,0
codenameone-core-unittests,com.codename1.components,AudioRecorderComponent.6.new ActionListener() {...},52,0,0,0,11,0,2,0,2,0
codenameone-core-unittests,com.codename1.components,AudioRecorderComponent.6.new ActionListener() {...},26,0,0,0,5,0,2,0,2,0
codenameone-core-unittests,com.codename1.components,ImageViewer.AnimatePanX,33,141,8,6,8,32,7,3,1,2
codenameone-core-unittests,com.codename1.components,AudioRecorderComponent.6.new ActionListener() {...},51,0,2,0,11,0,3,0,2,0
codenameone-core-unittests,com.codename1.components,AudioRecorderComponent.6.new ActionListener() {...},25,0,2,0,5,0,3,0,2,0
codenameone-core-unittests,com.codename1.components,FileEncodedImageAsync.new Runnable() {...},30,33,1,1,8,7,1,2,0,2
codenameone-core-unittests,com.codename1.components,SpanButton,265,569,46,35,65,149,49,54,14,47
codenameone-core-unittests,com.codename1.components,MediaPlayer.5.new ActionListener() {...},4,6,0,0,2,1,1,1,1,1
codenameone-core-unittests,com.codename1.components,ReplaceableImage,0,44,0,0,0,14,0,7,0,7
codenameone-core-unittests,com.codename1.components,RSSReader,476,179,67,3,121,53,48,14,14,13
codenameone-core-unittests,com.codename1.components,ImageViewer.CropBox,45,79,0,0,7,13,2,5,2,5
codenameone-core-unittests,com.codename1.components,ToastBar.Status.new TimerTask() {...},13,0,0,0,3,0,2,0,2,0
codenameone-core-unittests,com.codename1.components,ToastBar.Status.new TimerTask() {...},7,6,0,0,2,1,1,1,1,1
codenameone-core-unittests,com.codename1.components,Ads.2.new ActionListener() {...},7,0,0,0,2,0,2,0,2,0
codenameone-core-unittests,com.codename1.components,MasterDetail,8,33,2,2,2,8,3,1,1,1
codenameone-core-unittests,com.codename1.components,MasterDetail.new Command() {...},87,11,0,0,20,1,1,1,1,1
codenameone-core-unittests,com.codename1.components,InfiniteScrollAdapter,3,190,0,12,1,50,1,16,1,10
codenameone-core-unittests,com.codename1.components,MasterDetail.new ActionListener() {...},32,12,6,0,9,1,4,1,1,1
codenameone-core-unittests,com.codename1.components,RadioButtonList.new ActionListener() {...},0,35,1,5,0,7,1,4,0,2
codenameone-core-unittests,com.codename1.components,OnOffSwitch.new ActionListener() {...},4,6,0,0,2,1,1,1,1,1
codenameone-core-unittests,com.codename1.components,OnOffSwitch.new Animation() {...},65,0,6,0,14,0,6,0,3,0
codenameone-core-unittests,com.codename1.components,AudioRecorderComponent.RecorderState,0,84,0,0,0,9,0,1,0,1
codenameone-core-unittests,com.codename1.components,AudioRecorderComponent.new Runnable() {...},7,26,0,0,3,6,0,2,0,2
codenameone-core-unittests,com.codename1.components,AudioRecorderComponent.new ActionListener() {...},0,15,0,0,0,4,0,2,0,2
codenameone-core-unittests,com.codename1.components,AudioRecorderComponent.new ActionListener() {...},0,15,0,0,0,4,0,2,0,2
codenameone-core-unittests,com.codename1.components,AudioRecorderComponent.new Label() {...},22,7,0,0,6,1,1,1,1,1
codenameone-core-unittests,com.codename1.components,AudioRecorderComponent.new ActionListener() {...},51,174,3,8,13,39,3,7,0,2
codenameone-core-unittests,com.codename1.components,SignatureComponent.3.new SignatureComponent.SignatureDialogBody() {...},17,0,0,0,4,0,2,0,2,0
codenameone-core-unittests,com.codename1.components,SignatureComponent.3.new ActionListener() {...},27,0,0,0,5,0,2,0,2,0
codenameone-core-unittests,com.codename1.components,AudioRecorderComponent.new ActionListener() {...},176,26,1,1,31,6,1,2,0,2
codenameone-core-unittests,com.codename1.components,SliderBridge.new ActionListener() {...},4,94,2,10,1,20,2,7,0,2
codenameone-core-unittests,com.codename1.components,ImageViewer,851,1128,152,76,178,235,118,54,16,42
codenameone-core-unittests,com.codename1.components,MultiButton,971,1082,186,49,290,234,148,78,31,70
codenameone-core-unittests,com.codename1.components,FileTreeModel,131,53,22,6,22,16,12,6,0,4
codenameone-core-unittests,com.codename1.components,Ads.new ActionListener() {...},15,0,0,0,4,0,2,0,2,0
codenameone-core-unittests,com.codename1.components,Ads.new AsyncDocumentRequestHandlerImpl() {...},23,0,0,0,5,0,2,0,2,0
codenameone-core-unittests,com.codename1.components,ToastBar.ToastBarComponent,0,140,0,2,0,32,0,3,0,2
codenameone-core-unittests,com.codename1.components,InfiniteProgress,224,353,30,26,47,105,24,36,0,32
codenameone-core-unittests,com.codename1.components,SignatureComponent.new Animation() {...},59,12,7,1,10,3,5,2,1,2
codenameone-core-unittests,com.codename1.components,SignatureComponent.new ActionListener() {...},45,6,0,0,10,1,1,1,1,1
codenameone-core-unittests,com.codename1.components,SignatureComponent.new Button() {...},0,84,0,0,0,14,0,2,0,2
codenameone-core-unittests,com.codename1.components,Accordion.AccordionContent,3,137,1,3,1,30,1,4,0,3
codenameone-core-unittests,com.codename1.components,ToastBar.ToastBarComponent.new ActionListener() {...},19,9,4,0,4,1,3,1,1,1
codenameone-core-unittests,com.codename1.components,WebBrowser.4.new ConnectionRequest() {...},118,29,16,2,28,6,14,3,5,3
codenameone-core-unittests,com.codename1.components,SignatureComponent,16,202,3,11,7,43,7,13,4,9
codenameone-core-unittests,com.codename1.components,MediaPlayer.new ActionListener() {...},11,6,2,0,4,1,2,1,1,1
codenameone-core-unittests,com.codename1.components,MediaPlayer.new Runnable() {...},17,6,2,0,5,1,2,1,1,1
codenameone-core-unittests,com.codename1.components,ShareButton,45,57,4,0,11,18,7,6,5,6
codenameone-core-unittests,com.codename1.components,SplitPane.Settings,30,161,0,0,12,49,6,15,6,15
codenameone-core-unittests,com.codename1.components,Switch.new ActionListener() {...},0,49,1,1,0,11,1,2,0,2
codenameone-core-unittests,com.codename1.components,Switch.new ActionListener() {...},58,6,2,0,9,1,2,1,1,1
codenameone-core-unittests,com.codename1.components,Switch.new ActionListener() {...},159,98,22,8,20,18,14,4,0,3
codenameone-core-unittests,com.codename1.components,Switch.new Animation() {...},1,63,1,3,1,13,2,3,1,2
codenameone-core-unittests,com.codename1.components,Accordion,115,322,9,15,21,87,12,31,5,26
codenameone-core-unittests,com.codename1.components,ShareButton.1.new ActionListener() {...},13,0,0,0,3,0,2,0,2,0
codenameone-core-unittests,com.codename1.charts.transitions,XYSeriesTransition,25,139,5,7,5,34,6,8,2,6
codenameone-core-unittests,com.codename1.charts.transitions,XYMultiSeriesTransition,0,143,0,12,0,30,0,11,0,5
codenameone-core-unittests,com.codename1.charts.transitions,XYValueSeriesTransition,14,178,5,9,4,39,7,8,2,6
codenameone-core-unittests,com.codename1.charts.transitions,SeriesTransition,10,122,1,8,4,42,3,18,2,13
codenameone-core-unittests,com.codename1.charts,ChartComponent,976,843,127,37,173,173,86,32,9,27
codenameone-core-unittests,com.codename1.charts,ChartUtil,0,40,0,0,0,8,0,2,0,2
codenameone-core-unittests,com.codename1.charts,ChartComponent.ZoomTransitionXY,13,176,5,7,2,41,5,6,0,5
codenameone-core-unittests,com.codename1.charts,ChartComponent.ZoomTransition,226,41,12,2,40,13,10,2,3,2
codenameone-core-unittests,com.codename1.charts,ChartComponent.BBox,240,6,0,0,29,1,2,1,2,1
codenameone-core-unittests,com.codename1.plugin.event,PluginEvent,0,14,0,0,0,6,0,3,0,3
codenameone-core-unittests,com.codename1.plugin.event,OpenGalleryEvent,0,17,0,0,0,6,0,3,0,3
codenameone-core-unittests,com.codename1.plugin.event,IsGalleryTypeSupportedEvent,0,11,0,0,0,4,0,2,0,2
codenameone-core-unittests,com.codename1.charts.views,DialChart,404,281,34,12,48,51,24,4,2,3
codenameone-core-unittests,com.codename1.charts.views,LineChart,403,159,69,5,67,28,38,9,2,8
codenameone-core-unittests,com.codename1.charts.views,RadarChart,45,513,9,13,4,73,7,8,0,4
codenameone-core-unittests,com.codename1.charts.views,CubicLineChart,305,28,26,0,52,9,16,3,3,3
codenameone-core-unittests,com.codename1.charts.views,TimeChart,457,17,58,0,87,8,34,5,5,5
codenameone-core-unittests,com.codename1.charts.views,BarChart.Type,0,34,0,0,0,2,0,1,0,1
codenameone-core-unittests,com.codename1.charts.views,ScatterChart,563,12,42,0,90,4,33,1,12,1
codenameone-core-unittests,com.codename1.charts.views,PieSegment,0,169,1,9,0,26,1,12,0,8
codenameone-core-unittests,com.codename1.charts.views,DoughnutChart,410,10,20,0,60,4,12,2,2,2
codenameone-core-unittests,com.codename1.charts.views,PkgUtils,3,12,0,0,1,1,1,1,1,1
codenameone-core-unittests,com.codename1.charts.views,CombinedXYChart.XYCombinedChartDef,29,15,6,0,6,6,5,3,2,3
codenameone-core-unittests,com.codename1.charts.views,BubbleChart,191,5,4,0,30,2,9,1,7,1
codenameone-core-unittests,com.codename1.charts.views,RangeStackedBarChart,6,0,0,0,3,0,2,0,2,0
codenameone-core-unittests,com.codename1.charts.views,PieChart,470,10,30,0,72,3,18,1,3,1
codenameone-core-unittests,com.codename1.charts.views,BarChart.Point,0,6,0,0,0,1,0,1,0,1
codenameone-core-unittests,com.codename1.charts.views,PieMapper,191,8,18,0,39,2,19,1,10,1
codenameone-core-unittests,com.codename1.charts.views,PointStyle,64,78,12,0,16,5,10,2,4,2
codenameone-core-unittests,com.codename1.charts.views,RoundChart,66,72,5,1,11,21,7,7,4,7
codenameone-core-unittests,com.codename1.charts.views,CombinedXYChart,191,159,10,10,33,26,13,7,7,3
codenameone-core-unittests,com.codename1.charts.views,XYChart,1382,1940,178,126,193,323,138,46,9,23
codenameone-core-unittests,com.codename1.charts.views,RangeBarChart,146,93,16,4,24,20,12,5,3,4
codenameone-core-unittests,com.codename1.charts.views,AbstractChart,587,752,89,65,87,145,64,30,2,15
codenameone-core-unittests,com.codename1.charts.views,ClickableArea,0,21,0,0,0,8,0,4,0,4
codenameone-core-unittests,com.codename1.charts.views,BarChart,314,544,21,29,51,84,17,24,3,13
codenameone-core-unittests,com.codename1.ui.layouts.mig,Grid,3430,2939,682,389,532,506,471,136,27,44
codenameone-core-unittests,com.codename1.ui.layouts.mig,CodenameOneMiGContainerWrapper,13,49,3,3,5,10,5,6,3,5
codenameone-core-unittests,com.codename1.ui.layouts.mig,Grid.WeakCell,20,0,0,0,7,0,1,0,1,0
codenameone-core-unittests,com.codename1.ui.layouts.mig,DimConstraint,171,160,44,20,30,48,41,23,12,20
codenameone-core-unittests,com.codename1.ui.layouts.mig,Grid.LinkedDimGroup,35,140,6,10,7,31,6,7,1,4
codenameone-core-unittests,com.codename1.ui.layouts.mig,UnitValue,805,406,149,16,127,63,110,13,21,10
codenameone-core-unittests,com.codename1.ui.layouts.mig,LinkHandler,285,174,65,11,50,28,40,5,4,3
codenameone-core-unittests,com.codename1.ui.layouts.mig,LayoutCallback,8,0,0,0,4,0,4,0,4,0
codenameone-core-unittests,com.codename1.ui.layouts.mig,CodenameOneMiGComponentWrapper,157,275,49,20,51,64,47,27,14,25
codenameone-core-unittests,com.codename1.ui.layouts.mig,PlatformDefaults,1177,502,74,21,126,123,78,26,22,25
codenameone-core-unittests,com.codename1.ui.layouts.mig,Grid.Cell,12,30,1,1,3,10,2,2,1,2
codenameone-core-unittests,com.codename1.ui.layouts.mig,Grid.CompWrap,341,608,75,77,43,104,61,38,4,18
codenameone-core-unittests,com.codename1.ui.layouts.mig,MigLayout,482,525,67,45,90,127,70,32,24,22
codenameone-core-unittests,com.codename1.ui.layouts.mig,BoundSize,189,150,55,21,29,29,42,13,5,11
codenameone-core-unittests,com.codename1.ui.layouts.mig,UnitConverter,3,0,0,0,1,0,1,0,1,0
codenameone-core-unittests,com.codename1.ui.layouts.mig,ResizeConstraint,0,48,0,0,0,13,0,3,0,3
codenameone-core-unittests,com.codename1.ui.layouts.mig,LC,521,123,29,1,134,36,77,18,62,18
codenameone-core-unittests,com.codename1.ui.layouts.mig,LayoutUtil,272,402,81,63,51,81,70,27,13,12
codenameone-core-unittests,com.codename1.ui.layouts.mig,AC,497,52,32,2,86,12,46,4,29,4
codenameone-core-unittests,com.codename1.ui.layouts.mig,CC,1384,195,123,11,280,49,179,24,108,22
codenameone-core-unittests,com.codename1.ui.layouts.mig,ConstraintParser,3474,914,626,142,605,187,362,45,6,17
codenameone-core-unittests,com.codename1.ui.layouts.mig,Grid.FlowSizeSpec,147,9,24,0,21,4,13,1,1,1
codenameone-core-unittests,com.codename1.charts.models,AreaSeries,14,128,2,6,6,22,3,9,1,7
codenameone-core-unittests,com.codename1.charts.models,MultipleCategorySeries,78,37,0,0,17,10,9,2,9,2
codenameone-core-unittests,com.codename1.charts.models,XYMultipleSeriesDataset,28,35,0,0,10,8,5,5,5,5
codenameone-core-unittests,com.codename1.charts.models,CategorySeries,43,80,2,0,9,20,3,9,2,9
codenameone-core-unittests,com.codename1.charts.models,XYValueSeries,5,123,3,7,0,32,2,13,0,10
codenameone-core-unittests,com.codename1.charts.models,Point,11,15,0,0,6,6,3,3,3,3
codenameone-core-unittests,com.codename1.charts.models,XYEntry,6,15,0,0,2,6,1,3,1,3
codenameone-core-unittests,com.codename1.charts.models,XYSeries,71,420,12,30,15,95,13,40,3,29
codenameone-core-unittests,com.codename1.charts.models,TimeSeries,2,11,0,0,1,4,1,2,1,2
codenameone-core-unittests,com.codename1.charts.models,XYSeries.IndexXYMap,31,142,0,6,7,31,3,11,3,8
codenameone-core-unittests,com.codename1.charts.models,SeriesSelection,0,27,0,0,0,10,0,5,0,5
codenameone-core-unittests,com.codename1.charts.models,RangeCategorySeries,0,92,0,2,0,23,0,9,0,8
codenameone-core-unittests,com.codename1.ui.tree,Tree.StringArrayTreeModel,0,116,3,15,0,21,3,9,0,3
codenameone-core-unittests,com.codename1.ui.tree,Tree,521,515,71,37,133,119,65,35,23,23
codenameone-core-unittests,com.codename1.ui.tree,Tree.Handler,36,29,7,1,9,8,4,3,0,3
