GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
codenameone-core-unittests,com.codename1.social,GoogleConnect.new SuccessCallback() {...},84,0,4,0,9,0,4,0,2,0
codenameone-core-unittests,com.codename1.social,GoogleConnect.new SuccessCallback() {...},14,0,0,0,3,0,2,0,2,0
codenameone-core-unittests,com.codename1.social,Auth0Connect.new ConnectionRequest() {...},92,0,6,0,19,0,6,0,3,0
codenameone-core-unittests,com.codename1.social,Auth0Connect.new SuccessCallback() {...},14,18,0,0,3,1,1,1,1,1
codenameone-core-unittests,com.codename1.social,Auth0Connect.new SuccessCallback() {...},0,14,0,0,0,3,0,2,0,2
codenameone-core-unittests,com.codename1.social,Auth0Connect.new SuccessCallback() {...},0,26,0,0,0,3,0,2,0,2
codenameone-core-unittests,com.codename1.social,Auth0Connect.new SuccessCallback() {...},0,14,0,0,0,3,0,2,0,2
codenameone-core-unittests,com.codename1.social,Auth0Connect.new SuccessCallback() {...},14,18,0,0,3,1,1,1,1,1
codenameone-core-unittests,com.codename1.social,Auth0Connect.new SuccessCallback() {...},0,14,0,0,0,3,0,2,0,2
codenameone-core-unittests,com.codename1.social,Auth0Connect.new SuccessCallback() {...},0,14,0,0,0,3,0,2,0,2
codenameone-core-unittests,com.codename1.social,Auth0Connect.new SuccessCallback() {...},0,26,0,0,0,3,0,2,0,2
codenameone-core-unittests,com.codename1.social,Login.LoginCallBackProxy,21,139,5,13,6,30,5,7,0,3
codenameone-core-unittests,com.codename1.social,AppleSignIn,86,460,26,64,21,108,25,44,3,21
codenameone-core-unittests,com.codename1.social,GoogleConnect,38,98,1,3,11,23,3,7,2,6
codenameone-core-unittests,com.codename1.social,Auth0Connect.new SuccessCallback() {...},70,18,6,0,9,1,4,1,1,1
codenameone-core-unittests,com.codename1.social,Auth0Connect.new SuccessCallback() {...},0,14,0,0,0,3,0,2,0,2
codenameone-core-unittests,com.codename1.social,Auth0Connect.new ConnectionRequest() {...},40,56,1,5,5,12,2,4,1,2
codenameone-core-unittests,com.codename1.social,FacebookConnect.ValidateTokenConnectionRequest,38,18,6,2,11,6,6,2,2,2
codenameone-core-unittests,com.codename1.social,MicrosoftConnect.ErrorCallback,11,0,0,0,5,0,2,0,2,0
codenameone-core-unittests,com.codename1.social,FirebaseAuth.FirebaseUser,1,169,1,19,0,41,1,18,0,9
codenameone-core-unittests,com.codename1.social,MicrosoftConnect,35,37,0,8,6,10,1,10,1,6
codenameone-core-unittests,com.codename1.social,FirebaseAuth.new ConnectionRequest() {...},87,0,8,0,23,0,7,0,3,0
codenameone-core-unittests,com.codename1.social,FirebaseAuth.new ConnectionRequest() {...},21,0,0,0,5,0,3,0,3,0
codenameone-core-unittests,com.codename1.social,Login.new Runnable() {...},0,14,0,2,0,4,0,3,0,2
codenameone-core-unittests,com.codename1.social,Login.new ActionListener() {...},2,89,5,9,1,22,5,4,0,2
codenameone-core-unittests,com.codename1.social,Login.new LoginCallback() {...},23,0,0,0,5,0,3,0,3,0
codenameone-core-unittests,com.codename1.social,MicrosoftConnect.AuthorizedCallback,19,0,0,0,7,0,2,0,2,0
codenameone-core-unittests,com.codename1.social,FirebaseAuth.new SuccessCallback() {...},17,0,0,0,3,0,2,0,2,0
codenameone-core-unittests,com.codename1.social,FirebaseAuth.new SuccessCallback() {...},16,0,0,0,3,0,2,0,2,0
codenameone-core-unittests,com.codename1.social,FirebaseAuth.new SuccessCallback() {...},16,0,0,0,3,0,2,0,2,0
codenameone-core-unittests,com.codename1.social,FirebaseAuth.new SuccessCallback() {...},16,0,0,0,3,0,2,0,2,0
codenameone-core-unittests,com.codename1.social,FirebaseAuth.new SuccessCallback() {...},27,0,0,0,3,0,2,0,2,0
codenameone-core-unittests,com.codename1.social,FirebaseAuth.new SuccessCallback() {...},26,0,0,0,3,0,2,0,2,0
codenameone-core-unittests,com.codename1.social,GoogleConnect.2.new SuccessCallback() {...},12,0,0,0,3,0,2,0,2,0
codenameone-core-unittests,com.codename1.social,GoogleConnect.2.new SuccessCallback() {...},18,0,0,0,4,0,2,0,2,0
codenameone-core-unittests,com.codename1.social,Login,209,232,36,22,51,61,31,20,6,16
codenameone-core-unittests,com.codename1.social,FacebookConnect.new SuccessCallback() {...},14,0,0,0,3,0,2,0,2,0
codenameone-core-unittests,com.codename1.social,FacebookConnect.new SuccessCallback() {...},19,0,0,0,4,0,2,0,2,0
codenameone-core-unittests,com.codename1.social,FirebaseAuth.ErrorForwarder,11,0,0,0,5,0,2,0,2,0
codenameone-core-unittests,com.codename1.social,FacebookConnect,111,123,8,6,36,35,12,18,8,15
codenameone-core-unittests,com.codename1.social,MicrosoftConnect.DiscoveredCallback,73,0,4,0,14,0,4,0,2,0
codenameone-core-unittests,com.codename1.javascript,JSObject.CallIntAsyncCallback,8,13,0,0,2,5,1,2,1,2
codenameone-core-unittests,com.codename1.javascript,JavascriptContext.new CallbackAdapter() {...},14,0,0,0,3,0,2,0,2,0
codenameone-core-unittests,com.codename1.javascript,JavascriptContext.new JSFunction() {...},0,27,0,0,0,4,0,2,0,2
codenameone-core-unittests,com.codename1.javascript,JavascriptContext.new CallbackAdapter() {...},5,9,0,0,2,1,1,1,1,1
codenameone-core-unittests,com.codename1.javascript,JavascriptContext.new Runnable() {...},169,0,16,0,28,0,10,0,2,0
codenameone-core-unittests,com.codename1.javascript,JSObject.CallAsyncCallbackAdapter,0,11,0,0,0,5,0,2,0,2
codenameone-core-unittests,com.codename1.javascript,JavascriptContext.CallAsyncCallbackAdapter,0,11,0,0,0,5,0,2,0,2
codenameone-core-unittests,com.codename1.javascript,JavascriptContext.NavigationCallback,21,6,4,0,4,1,3,1,1,1
codenameone-core-unittests,com.codename1.javascript,JavascriptContext.GetAsyncCallbackAdapter,5,6,0,0,2,3,1,1,1,1
codenameone-core-unittests,com.codename1.javascript,JavascriptContext,555,698,57,37,84,113,52,25,10,20
codenameone-core-unittests,com.codename1.javascript,JSObject.CallObjectAsyncCallbackAdapter,5,6,0,0,2,3,1,1,1,1
codenameone-core-unittests,com.codename1.javascript,JSObject.CallStringAsyncCallbackAdapter,5,6,0,0,2,3,1,1,1,1
codenameone-core-unittests,com.codename1.javascript,JSException,0,4,0,0,0,2,0,1,0,1
codenameone-core-unittests,com.codename1.javascript,JSObject,347,295,11,5,63,57,44,21,37,20
codenameone-core-unittests,com.codename1.javascript,JavascriptContext.ScriptMessageListener,1,43,1,1,1,10,1,2,0,2
codenameone-core-unittests,com.codename1.javascript,JSObject.CallIntAsyncCallbackAdapter,0,11,0,0,0,5,0,2,0,2
codenameone-core-unittests,com.codename1.javascript,JSObject.CallDoubleAsyncCallbackAdapter,0,11,0,0,0,5,0,2,0,2
codenameone-core-unittests,com.codename1.javascript,JavascriptEvent,0,21,0,0,0,7,0,4,0,4
codenameone-core-unittests,com.codename1.plugin,PluginSupport,0,68,0,4,0,19,0,6,0,4
codenameone-core-unittests,com.codename1.util.regex,REUtil,3,24,0,2,1,4,1,3,1,2
codenameone-core-unittests,com.codename1.util.regex,StringCharacterIterator,5,26,0,2,1,6,1,5,1,4
codenameone-core-unittests,com.codename1.util.regex,REProgram,100,77,17,9,24,20,14,6,3,3
codenameone-core-unittests,com.codename1.util.regex,StreamCharacterIterator,55,118,2,14,17,33,2,14,0,8
codenameone-core-unittests,com.codename1.util.regex,ReaderCharacterIterator,55,126,3,13,17,36,3,13,0,8
codenameone-core-unittests,com.codename1.util.regex,CharacterArrayCharacterIterator,0,89,1,7,0,13,1,8,0,5
codenameone-core-unittests,com.codename1.util.regex,StringReader,65,53,9,5,12,12,8,5,3,3
codenameone-core-unittests,com.codename1.util.regex,RECompiler,1080,1194,181,118,228,228,135,52,4,17
codenameone-core-unittests,com.codename1.util.regex,RECompiler.RERange,241,101,41,11,50,18,28,4,3,3
codenameone-core-unittests,com.codename1.util.regex,RECharacter,56,1144,35,37,9,17,32,16,6,6
codenameone-core-unittests,com.codename1.util.regex,RE,707,897,188,160,153,222,138,87,10,20
codenameone-core-unittests,com.codename1.util.regex,RESyntaxException,0,11,0,0,0,2,0,1,0,1
codenameone-core-unittests,com.codename1.util.regex,REDebugCompiler,77,278,8,12,19,53,7,10,1,6
codenameone-core-unittests,com.codename1.bluetooth.le.server,GattServer,156,0,8,0,38,0,15,0,11,0
codenameone-core-unittests,com.codename1.bluetooth.le.server,GattReadRequest,27,0,0,0,10,0,5,0,5,0
codenameone-core-unittests,com.codename1.bluetooth.le.server,GattServerAdapter,28,0,4,0,14,0,10,0,8,0
codenameone-core-unittests,com.codename1.bluetooth.le.server,BleCentral,13,0,0,0,6,0,3,0,3,0
codenameone-core-unittests,com.codename1.bluetooth.le.server,GattWriteRequest,39,0,0,0,14,0,7,0,7,0
codenameone-core-unittests,com.codename1.bluetooth.le.server,GattLocalDescriptor,23,0,0,0,9,0,5,0,5,0
codenameone-core-unittests,com.codename1.bluetooth.le.server,BleAdvertisement,3,0,0,0,2,0,1,0,1,0
codenameone-core-unittests,com.codename1.bluetooth.le.server,GattServer.new Runnable() {...},16,0,0,0,3,0,2,0,2,0
codenameone-core-unittests,com.codename1.bluetooth.le.server,GattServer.new Runnable() {...},16,0,0,0,3,0,2,0,2,0
codenameone-core-unittests,com.codename1.bluetooth.le.server,GattServer.new Runnable() {...},16,0,0,0,3,0,2,0,2,0
codenameone-core-unittests,com.codename1.bluetooth.le.server,GattServer.new Runnable() {...},26,0,0,0,3,0,2,0,2,0
codenameone-core-unittests,com.codename1.bluetooth.le.server,GattServer.new Runnable() {...},16,0,0,0,3,0,2,0,2,0
codenameone-core-unittests,com.codename1.bluetooth.le.server,GattServer.new Runnable() {...},16,0,0,0,3,0,2,0,2,0
codenameone-core-unittests,com.codename1.bluetooth.le.server,GattServer.new Runnable() {...},16,0,0,0,3,0,2,0,2,0
codenameone-core-unittests,com.codename1.bluetooth.le.server,AdvertiseSettings,52,0,4,0,16,0,11,0,9,0
codenameone-core-unittests,com.codename1.bluetooth.le.server,AdvertiseData,83,0,4,0,20,0,13,0,11,0
codenameone-core-unittests,com.codename1.bluetooth.le.server,TxPowerLevel,44,0,0,0,5,0,1,0,1,0
codenameone-core-unittests,com.codename1.bluetooth.le.server,GattLocalCharacteristic,61,0,2,0,17,0,10,0,9,0
codenameone-core-unittests,com.codename1.bluetooth.le.server,AdvertiseMode,34,0,0,0,4,0,1,0,1,0
codenameone-core-unittests,com.codename1.bluetooth.le.server,GattLocalService,52,0,2,0,14,0,8,0,7,0
codenameone-core-unittests,com.codename1.util,CaseInsensitiveOrder,0,45,0,4,0,12,0,4,0,2
codenameone-core-unittests,com.codename1.util,AsyncResource,162,415,30,44,39,102,26,35,6,18
codenameone-core-unittests,com.codename1.util,Wrapper,0,13,0,0,0,6,0,3,0,3
codenameone-core-unittests,com.codename1.util,DateUtil.new Comparator() {...},54,31,3,1,10,8,2,2,0,2
codenameone-core-unittests,com.codename1.util,TLogical,1834,215,249,29,333,46,148,9,12,6
codenameone-core-unittests,com.codename1.util,AsyncResource.AsyncCallback.new Runnable() {...},0,15,0,0,0,3,0,2,0,2
codenameone-core-unittests,com.codename1.util,AsyncResource.AsyncCallback.new Runnable() {...},15,0,0,0,3,0,2,0,2,0
codenameone-core-unittests,com.codename1.util,AsyncResource.CancellationException,0,4,0,0,0,2,0,1,0,1
codenameone-core-unittests,com.codename1.util,EasyThread.RunAndWaitRunnable,23,0,2,0,8,0,3,0,2,0
codenameone-core-unittests,com.codename1.util,BigInteger,308,283,74,4,32,52,58,35,20,34
codenameone-core-unittests,com.codename1.util,EasyThread.RunCallbackRunnableWithResult,0,16,0,0,0,6,0,2,0,2
codenameone-core-unittests,com.codename1.util,EasyThread.new Runnable() {...},15,81,0,10,3,21,0,7,0,2
codenameone-core-unittests,com.codename1.util,EasyThread,155,119,10,0,43,30,14,6,9,6
codenameone-core-unittests,com.codename1.util,DateUtil,425,167,64,22,87,42,53,13,17,6
codenameone-core-unittests,com.codename1.util,TElementary,644,386,76,36,103,76,56,15,7,8
codenameone-core-unittests,com.codename1.util,TBigDecimal,3094,1833,507,152,582,326,365,70,54,48
codenameone-core-unittests,com.codename1.util,TConversion,808,624,142,36,164,74,87,14,2,4
codenameone-core-unittests,com.codename1.util,StringUtil,218,246,35,21,57,64,25,16,4,9
codenameone-core-unittests,com.codename1.util,CallbackDispatcher,12,68,3,5,2,21,3,6,0,5
codenameone-core-unittests,com.codename1.util,TDivision,1244,563,137,39,276,110,87,23,11,11
codenameone-core-unittests,com.codename1.util,MathUtil,956,1830,189,121,185,304,137,53,10,20
codenameone-core-unittests,com.codename1.util,AsyncResource.AsyncCallback,13,41,4,8,2,11,3,5,0,2
codenameone-core-unittests,com.codename1.util,AbstractStringBuilder,1233,130,227,11,261,29,151,7,32,7
codenameone-core-unittests,com.codename1.util,EasyThread.RunInvokeAndBlockRunnable,0,23,0,2,0,8,0,3,0,2
codenameone-core-unittests,com.codename1.util,CStringBuilder,146,37,7,1,46,13,26,7,22,7
codenameone-core-unittests,com.codename1.util,AsyncResource.new SuccessCallback() {...},0,15,0,0,0,3,0,2,0,2
codenameone-core-unittests,com.codename1.util,AsyncResource.new SuccessCallback() {...},0,15,0,0,0,3,0,2,0,2
codenameone-core-unittests,com.codename1.util,AsyncResource.new SuccessCallback() {...},0,18,1,1,0,4,1,2,0,2
codenameone-core-unittests,com.codename1.util,AsyncResource.new SuccessCallback() {...},0,18,1,1,0,4,1,2,0,2
codenameone-core-unittests,com.codename1.util,TMathContext,105,242,19,15,20,33,19,7,4,5
codenameone-core-unittests,com.codename1.util,TMultiplication,513,406,47,23,97,59,33,17,5,10
codenameone-core-unittests,com.codename1.util,TRoundingMode,19,104,8,1,8,14,8,3,0,3
codenameone-core-unittests,com.codename1.util,Base64,1090,1707,125,100,217,247,99,42,16,11
codenameone-core-unittests,com.codename1.util,EasyThread.InQueueRunnable,29,0,0,0,10,0,2,0,2,0
codenameone-core-unittests,com.codename1.util,TPrimality,242,1267,45,31,38,46,29,14,1,4
codenameone-core-unittests,com.codename1.util,AsyncResource.new Observer() {...},30,0,2,0,7,0,3,0,2,0
codenameone-core-unittests,com.codename1.util,AsyncResource.new Runnable() {...},0,23,1,1,0,6,1,2,0,2
codenameone-core-unittests,com.codename1.util,AsyncResource.new SuccessCallback() {...},0,23,0,0,0,6,0,2,0,2
codenameone-core-unittests,com.codename1.util,AsyncResource.new SuccessCallback() {...},0,31,0,0,0,7,0,2,0,2
codenameone-core-unittests,com.codename1.util,AsyncResource.new SuccessCallback() {...},0,21,0,0,0,4,0,2,0,2
codenameone-core-unittests,com.codename1.util,AsyncResource.new SuccessCallback() {...},0,21,0,0,0,4,0,2,0,2
codenameone-core-unittests,com.codename1.util,AsyncResource.new Runnable() {...},45,0,2,0,7,0,3,0,2,0
codenameone-core-unittests,com.codename1.util,AsyncResource.new SuccessCallback() {...},3,44,1,1,1,8,1,2,0,2
codenameone-core-unittests,com.codename1.util,AsyncResource.new SuccessCallback() {...},3,53,1,3,1,10,1,3,0,2
codenameone-core-unittests,com.codename1.util,CallbackAdapter,2,3,0,0,2,1,2,1,2,1
codenameone-core-unittests,com.codename1.util,AsyncResource.AsyncExecutionException,5,27,2,4,1,8,2,4,0,3
codenameone-core-unittests,com.codename1.util,TBigInteger,1192,1165,197,117,212,229,151,72,17,49
codenameone-core-unittests,com.codename1.util,BigDecimal,109,173,7,3,18,27,15,15,10,15
codenameone-core-unittests,com.codename1.util,TBitLevel,453,388,78,32,81,75,50,19,6,8
codenameone-core-unittests,com.codename1.util,EasyThread.RunSuccessCallback,0,31,0,0,0,10,0,2,0,2
codenameone-core-unittests,com.codename1.util,Simd,1864,1576,169,137,305,248,159,132,72,66
codenameone-core-unittests,com.codename1.charts.transitions,XYMultiSeriesTransition,0,152,3,15,0,33,3,11,0,5
codenameone-core-unittests,com.codename1.charts.transitions,XYValueSeriesTransition,15,187,8,12,5,41,10,8,2,6
codenameone-core-unittests,com.codename1.charts.transitions,XYSeriesTransition,26,148,8,10,6,36,9,8,2,6
codenameone-core-unittests,com.codename1.charts.transitions,SeriesTransition,10,122,0,8,4,42,2,18,2,13
codenameone-core-unittests,com.codename1.plugin.event,IsGalleryTypeSupportedEvent,0,11,0,0,0,4,0,2,0,2
codenameone-core-unittests,com.codename1.plugin.event,PluginEvent,0,14,0,0,0,6,0,3,0,3
codenameone-core-unittests,com.codename1.plugin.event,OpenGalleryEvent,0,17,0,0,0,6,0,3,0,3
codenameone-core-unittests,com.codename1.sensors,MotionSensorManager.new Runnable() {...},0,10,0,0,0,3,0,2,0,2
codenameone-core-unittests,com.codename1.sensors,MotionSensorManager.DispatchGesture,31,0,2,0,7,0,3,0,2,0
codenameone-core-unittests,com.codename1.sensors,GestureEvent,46,15,10,0,14,6,13,2,4,2
codenameone-core-unittests,com.codename1.sensors,GestureEngine,36,558,11,57,6,122,9,34,0,9
codenameone-core-unittests,com.codename1.sensors,UnsupportedMotionSensorManager,9,0,0,0,5,0,5,0,5,0
codenameone-core-unittests,com.codename1.sensors,MotionSensor,28,140,2,6,7,34,8,8,6,6
codenameone-core-unittests,com.codename1.sensors,MotionSensor.DispatchEvent,0,31,0,2,0,7,0,3,0,2
codenameone-core-unittests,com.codename1.sensors,MotionEvent,64,30,0,0,6,11,6,5,6,5
codenameone-core-unittests,com.codename1.sensors,MotionSensorManager,759,400,100,50,142,106,73,35,10,17
codenameone-core-unittests,com.codename1.io.bonjour,BonjourBrowser,0,41,0,2,0,14,0,6,0,5
codenameone-core-unittests,com.codename1.io.bonjour,BonjourPlatform,0,19,0,2,0,8,0,7,0,6
codenameone-core-unittests,com.codename1.io.bonjour,BonjourPublisher,0,59,0,4,0,19,0,8,0,6
codenameone-core-unittests,com.codename1.io.bonjour,BonjourService,0,69,0,2,0,15,0,8,0,7
codenameone-core-unittests,com.codename1.charts.views,DialChart,404,281,34,12,48,51,24,4,2,3
codenameone-core-unittests,com.codename1.charts.views,CubicLineChart,305,42,26,0,52,10,16,3,3,3
codenameone-core-unittests,com.codename1.charts.views,PkgUtils,0,12,0,0,0,1,0,1,0,1
codenameone-core-unittests,com.codename1.charts.views,PieMapper,189,8,18,0,38,2,19,1,10,1
codenameone-core-unittests,com.codename1.charts.views,PointStyle,64,78,12,0,16,5,10,2,4,2
codenameone-core-unittests,com.codename1.charts.views,CombinedXYChart,188,156,9,21,31,34,12,13,7,3
codenameone-core-unittests,com.codename1.charts.views,RangeBarChart,139,100,16,4,20,24,10,7,1,6
codenameone-core-unittests,com.codename1.charts.views,LineChart,735,162,96,6,135,29,53,9,3,8
codenameone-core-unittests,com.codename1.charts.views,RadarChart,45,518,9,13,4,75,7,8,0,4
codenameone-core-unittests,com.codename1.charts.views,TimeChart,457,17,58,0,87,8,34,5,5,5
codenameone-core-unittests,com.codename1.charts.views,BarChart.Type,0,34,0,0,0,2,0,1,0,1
codenameone-core-unittests,com.codename1.charts.views,ScatterChart,558,20,44,0,88,7,32,3,10,3
codenameone-core-unittests,com.codename1.charts.views,PieSegment,0,180,1,9,0,27,1,12,0,8
codenameone-core-unittests,com.codename1.charts.views,DoughnutChart,398,10,20,0,58,4,12,2,2,2
codenameone-core-unittests,com.codename1.charts.views,CombinedXYChart.XYCombinedChartDef,29,15,6,0,6,6,5,3,2,3
codenameone-core-unittests,com.codename1.charts.views,BubbleChart,186,10,4,0,27,5,7,3,5,3
codenameone-core-unittests,com.codename1.charts.views,RangeStackedBarChart,0,6,0,0,0,3,0,2,0,2
codenameone-core-unittests,com.codename1.charts.views,PieChart,470,10,30,0,72,3,18,1,3,1
codenameone-core-unittests,com.codename1.charts.views,RoundChart,66,72,5,1,11,21,7,7,4,7
codenameone-core-unittests,com.codename1.charts.views,XYChart,1393,1931,179,127,197,321,138,47,9,23
codenameone-core-unittests,com.codename1.charts.views,AbstractChart,665,746,103,63,105,143,70,30,2,15
codenameone-core-unittests,com.codename1.charts.views,ClickableArea,0,21,0,0,0,8,0,4,0,4
codenameone-core-unittests,com.codename1.charts.views,BarChart,305,536,21,29,48,84,16,25,2,14
codenameone-core-unittests,com.codename1.appreview,AppReview.new SuccessCallback() {...},19,0,4,0,5,0,4,0,2,0
codenameone-core-unittests,com.codename1.appreview,AppReview.new Runnable() {...},10,0,0,0,3,0,2,0,2,0
codenameone-core-unittests,com.codename1.appreview,AppReview,39,151,6,14,14,47,9,21,5,15
codenameone-core-unittests,com.codename1.appreview,RatingDialog,257,0,26,0,66,0,18,0,5,0
codenameone-core-unittests,com.codename1.appreview,RatingDialog.new ActionListener() {...},16,0,0,0,4,0,2,0,2,0
codenameone-core-unittests,com.codename1.appreview,RatingDialog.new ActionListener() {...},21,0,0,0,4,0,2,0,2,0
codenameone-core-unittests,com.codename1.appreview,RatingDialog.new ActionListener() {...},36,0,2,0,8,0,3,0,2,0
codenameone-core-unittests,com.codename1.gpu,Texture.Filter,0,24,0,0,0,3,0,1,0,1
codenameone-core-unittests,com.codename1.gpu,Camera,28,224,2,2,6,66,3,13,1,13
codenameone-core-unittests,com.codename1.gpu,VertexAttribute,8,18,2,2,2,6,3,2,1,2
codenameone-core-unittests,com.codename1.gpu,RenderView,88,56,14,4,23,16,13,4,4,4
codenameone-core-unittests,com.codename1.gpu,Texture.Wrap,0,24,0,0,0,3,0,1,0,1
codenameone-core-unittests,com.codename1.gpu,VertexFormat,63,132,8,4,12,14,10,4,5,3
codenameone-core-unittests,com.codename1.gpu,Quaternion,7,782,1,9,2,134,1,16,0,12
codenameone-core-unittests,com.codename1.gpu,Primitives,0,1428,0,24,0,84,0,16,0,4
codenameone-core-unittests,com.codename1.gpu,VertexBuffer,42,71,4,6,14,19,10,7,6,6
codenameone-core-unittests,com.codename1.gpu,VertexAttribute.Usage,0,44,0,0,0,5,0,1,0,1
codenameone-core-unittests,com.codename1.gpu,GltfLoader,473,1019,71,63,83,169,56,40,5,21
codenameone-core-unittests,com.codename1.gpu,PrimitiveType,0,54,0,0,0,6,0,1,0,1
codenameone-core-unittests,com.codename1.gpu,Material,56,33,2,0,16,9,12,2,11,2
codenameone-core-unittests,com.codename1.gpu,GltfLoader.GltfModel,15,0,0,0,6,0,3,0,3,0
codenameone-core-unittests,com.codename1.gpu,RenderState,40,19,0,0,15,6,9,2,9,2
codenameone-core-unittests,com.codename1.gpu,Material.Type,0,54,0,0,0,6,0,1,0,1
codenameone-core-unittests,com.codename1.gpu,RenderState.CullMode,0,34,0,0,0,4,0,1,0,1
codenameone-core-unittests,com.codename1.gpu,Light,36,18,0,0,13,6,8,1,8,1
codenameone-core-unittests,com.codename1.gpu,RenderState.BlendMode,0,34,0,0,0,4,0,1,0,1
codenameone-core-unittests,com.codename1.gpu,Mesh,17,31,3,3,4,11,4,5,1,5
codenameone-core-unittests,com.codename1.gpu,GraphicsDevice,14,19,0,0,6,4,4,3,4,3
codenameone-core-unittests,com.codename1.gpu,Texture,0,44,0,0,0,17,0,9,0,9
codenameone-core-unittests,com.codename1.gpu,IndexBuffer,42,56,4,6,11,14,9,5,5,4
codenameone-core-unittests,com.codename1.gpu,GltfLoader.GltfImageModel,0,15,0,0,0,6,0,3,0,3
codenameone-core-unittests,com.codename1.gpu,GpuCapabilities,0,39,0,0,0,14,0,7,0,7
codenameone-core-unittests,com.codename1.gpu,Matrix4,1387,558,7,9,47,91,7,14,3,10
codenameone-core-unittests,com.codename1.ui.layouts.mig,Grid,3174,3176,647,416,492,553,450,153,24,47
codenameone-core-unittests,com.codename1.ui.layouts.mig,CodenameOneMiGContainerWrapper,6,49,1,3,3,10,4,6,3,5
codenameone-core-unittests,com.codename1.ui.layouts.mig,DimConstraint,171,160,44,20,30,48,41,23,12,20
codenameone-core-unittests,com.codename1.ui.layouts.mig,Grid.LinkedDimGroup,34,140,6,10,7,32,6,7,1,4
codenameone-core-unittests,com.codename1.ui.layouts.mig,UnitValue,804,520,154,29,127,79,117,16,20,12
codenameone-core-unittests,com.codename1.ui.layouts.mig,LinkHandler,281,178,63,13,50,28,38,7,4,3
codenameone-core-unittests,com.codename1.ui.layouts.mig,LayoutCallback,0,8,0,0,0,4,0,4,0,4
codenameone-core-unittests,com.codename1.ui.layouts.mig,BoundSize,189,150,55,21,29,29,42,13,5,11
codenameone-core-unittests,com.codename1.ui.layouts.mig,UnitConverter,0,3,0,0,0,1,0,1,0,1
codenameone-core-unittests,com.codename1.ui.layouts.mig,ConstraintParser,3460,924,624,144,604,190,360,47,6,17
codenameone-core-unittests,com.codename1.ui.layouts.mig,Grid.FlowSizeSpec,147,9,24,0,21,4,13,1,1,1
codenameone-core-unittests,com.codename1.ui.layouts.mig,Grid.WeakCell,0,20,0,0,0,7,0,1,0,1
codenameone-core-unittests,com.codename1.ui.layouts.mig,CodenameOneMiGComponentWrapper,152,268,45,22,51,61,44,30,15,25
codenameone-core-unittests,com.codename1.ui.layouts.mig,PlatformDefaults,951,467,74,21,126,125,78,27,22,26
codenameone-core-unittests,com.codename1.ui.layouts.mig,Grid.Cell,12,30,1,1,3,10,2,2,1,2
codenameone-core-unittests,com.codename1.ui.layouts.mig,Grid.CompWrap,336,613,74,78,43,107,61,38,4,18
codenameone-core-unittests,com.codename1.ui.layouts.mig,MigLayout,431,509,59,43,78,126,61,30,20,20
codenameone-core-unittests,com.codename1.ui.layouts.mig,ResizeConstraint,0,46,0,0,0,13,0,3,0,3
codenameone-core-unittests,com.codename1.ui.layouts.mig,LC,524,120,29,1,135,40,78,17,63,17
codenameone-core-unittests,com.codename1.ui.layouts.mig,CC.new CC.CellCall() {...},9,3,0,0,4,1,2,1,2,1
codenameone-core-unittests,com.codename1.ui.layouts.mig,CC.new CC.CellCall() {...},9,3,0,0,4,1,2,1,2,1
codenameone-core-unittests,com.codename1.ui.layouts.mig,CC.new CC.CellCall() {...},9,3,0,0,4,1,2,1,2,1
codenameone-core-unittests,com.codename1.ui.layouts.mig,CC.new CC.CellCall() {...},9,3,0,0,4,1,2,1,2,1
codenameone-core-unittests,com.codename1.ui.layouts.mig,LayoutUtil,192,482,59,85,35,97,56,41,13,12
codenameone-core-unittests,com.codename1.ui.layouts.mig,AC,493,52,32,2,86,12,46,4,29,4
codenameone-core-unittests,com.codename1.ui.layouts.mig,CC,1425,222,139,11,282,52,181,24,108,22
codenameone-core-unittests,com.codename1.ui.tree,Tree.StringArrayTreeModel,0,111,2,12,0,21,2,8,0,3
codenameone-core-unittests,com.codename1.ui.tree,Tree.Handler,36,29,7,1,9,8,4,3,0,3
codenameone-core-unittests,com.codename1.ui.tree,Tree,521,514,71,37,133,120,65,36,23,24
codenameone-core-unittests,com.codename1.ui.tree,Tree.State.new ComponentSelector.ComponentClosure() {...},10,15,1,1,2,3,1,2,0,2
codenameone-core-unittests,com.codename1.ui.tree,Tree.State.new ComponentSelector.ComponentClosure() {...},24,27,4,4,5,6,3,3,0,2
codenameone-core-unittests,com.codename1.ui.tree,Tree.State,0,48,0,0,0,9,0,4,0,4
codenameone-core-unittests,com.codename1.surfaces,Surfaces.new Runnable() {...},15,0,0,0,3,0,2,0,2,0
codenameone-core-unittests,com.codename1.surfaces,SurfaceColumn,68,26,1,1,20,9,11,5,10,5
codenameone-core-unittests,com.codename1.surfaces,SurfaceFontWeight,0,70,0,0,0,10,0,3,0,3
codenameone-core-unittests,com.codename1.surfaces,WidgetSize,0,59,0,0,0,9,0,3,0,3
codenameone-core-unittests,com.codename1.surfaces,SurfaceRow,28,66,0,2,9,20,5,11,5,10
codenameone-core-unittests,com.codename1.surfaces,SurfaceNode,53,211,6,22,16,49,20,17,14,9
